regime,prompt_length,seed,query,output_mse,jacobian_u_mse,jacobian_v_mse
isotropic,32,2,3,0.0029647194860207195,0.0015011288303609094,0.003321767451153335
isotropic,32,2,4,0.003910618386534328,0.011054518453337228,0.004006401979753464
isotropic,32,2,5,0.0028748248138384647,0.0013808260800278914,0.003062764526235176
isotropic,32,2,6,0.006218770307196362,0.010430319549874287,0.003990958699068748
isotropic,32,2,7,0.002127596833377597,0.014814986008716852,0.0027993808041250475
isotropic,32,2,8,0.002559220197277528,0.008508369407291598,0.00372342467949066
isotropic,32,2,9,0.00452469281813374,0.003721553078595484,0.0036772663103388386
isotropic,32,2,10,0.0029940274265545658,0.02233609808048642,0.0039558484894716625
isotropic,32,2,11,0.0034049764310160532,0.00605249824785396,0.0033042034971003022
isotropic,32,2,12,0.002342858883566665,0.0005664404552182784,0.0029631917607193924
isotropic,32,2,13,0.0030374223856679742,0.006392880514131013,0.003315429041137012
isotropic,32,2,14,0.0036108311292234237,0.003678485382949898,0.003262038581137397
isotropic,32,2,15,0.003690146594827157,0.003929418255525783,0.0034657279500129225
isotropic,32,2,16,0.0026413252132606356,0.005978266376673879,0.003471435022200807
isotropic,32,2,17,0.002537001826701857,0.0033973069057606758,0.0028362473420050363
isotropic,32,2,18,0.002750817086272199,0.009115702460875931,0.0034291172257244263
isotropic,32,2,19,0.002435678984241683,0.0021301575360383415,0.0029504983971681154
isotropic,32,2,20,0.0019144801008175564,0.00622448860854351,0.00275987712771035
isotropic,32,2,21,0.0036191827255251394,0.00446835830622298,0.003578049275604239
isotropic,32,2,22,0.003529813844431912,0.0018614247316030982,0.003297090493945709
isotropic,32,2,23,0.002498145039228819,0.008531177048051225,0.002962361374013388
isotropic,32,2,24,0.0023708515872890735,0.008640407857971977,0.0032130021761476867
isotropic,32,2,25,0.003270172213871863,0.0033970720877022353,0.003587272576898594
isotropic,32,2,26,0.002446495111996412,0.0023796502524018664,0.0028616361745101224
isotropic,32,2,27,0.0022705023982429362,0.004464675942496395,0.0031455808565391203
isotropic,32,2,28,0.0037429329439998948,0.012693570204770788,0.0034763496814434447
isotropic,32,2,29,0.0037770443661197923,0.017899629920108726,0.0036963106650342676
isotropic,32,2,30,0.0029329293945758294,0.019268878148079552,0.003470993684910512
isotropic,32,2,31,0.003185818051080582,0.017016811295187964,0.0035303327706863157
isotropic,32,2,32,0.0034741428676900456,0.015436150414072798,0.0035718277862456242
isotropic,32,2,33,0.002765395955355068,0.010567533905989461,0.003014685077451431
isotropic,32,2,34,0.0022725632106281373,0.013301436818595884,0.003138244464632305
isotropic,32,2,35,0.004965472177244308,0.007955975130773322,0.003858900782763224
isotropic,32,3,0,0.004852372675674989,0.0038111295011548545,0.004239650041278277
isotropic,32,3,1,0.005037751133543026,0.0013957501987069232,0.004715032391451232
isotropic,32,3,2,0.005801516924189727,0.0038493603780391855,0.005778465138289694
isotropic,32,3,3,0.0045726819294940645,0.004475781912932356,0.0038871125785576977
isotropic,32,3,4,0.00407365606176836,0.007274806507372226,0.003322363901083985
isotropic,32,3,5,0.005023265102962313,0.004099724549083122,0.00456320868287912
isotropic,32,3,6,0.005011725750403141,0.0011363944398720483,0.004588965215508236
isotropic,32,3,7,0.006675039716180003,0.004078381333957334,0.007006145548567563
isotropic,32,3,8,0.0066267135372137355,0.009528426973780622,0.00680354613233763
isotropic,32,3,9,0.004655340029387154,0.004155250374371198,0.004309188683670042
isotropic,32,3,10,0.0044807688415548445,0.002523715399906422,0.0038677094634084926
isotropic,32,3,11,0.005170434805708259,0.002144423945377359,0.0046269392157265
isotropic,32,3,12,0.005781950344891458,0.0023144970229943378,0.005508204887269486
isotropic,32,3,13,0.00609304578312852,0.0023454269854501202,0.006043818066250227
isotropic,32,3,14,0.0070032587775916725,0.005022003906331169,0.007190503344599992
isotropic,32,3,15,0.0050313700120539874,0.008986801737225103,0.0046696067769389634
isotropic,32,3,16,0.005115015705531502,0.0005500081920573012,0.004691701955129591
isotropic,32,3,17,0.005536106014748573,0.0024598909267068247,0.00515759736475099
isotropic,32,3,18,0.005406665432784986,0.0032535496328659342,0.005173587786996723
isotropic,32,3,19,0.005277984134897194,0.004203358938970284,0.0046376304116763955
isotropic,32,3,20,0.005915389474571026,0.00402642691783967,0.006021007508413055
isotropic,32,3,21,0.005275692012985051,0.0026062253810904996,0.005007940756570581
isotropic,32,3,22,0.00739144560960815,0.012741532805890333,0.007215766974121417
isotropic,32,3,23,0.006619869931695648,0.003982959256232179,0.006836575088929585
isotropic,32,3,24,0.005572479669064696,0.0007946009166308477,0.0052857623235456775
isotropic,32,3,25,0.005667041011604999,0.0014628538567419377,0.005522963869923207
isotropic,32,3,26,0.006070906584521638,0.003839551172580262,0.006000469896699834
isotropic,32,3,27,0.006065895317141287,0.002585586026946929,0.00587598611915607
isotropic,32,3,28,0.006908147591370892,0.0043137265080567455,0.007268939625550983
isotropic,32,3,29,0.006455217228307217,0.004492963560204732,0.00659933925703006
isotropic,32,3,30,0.006590176749724043,0.0038600034440820696,0.006914600095283389
isotropic,32,3,31,0.004766620183190314,0.0019068160399292188,0.004205562866473782
isotropic,32,3,32,0.005483393579694213,0.003914401052423001,0.005099164136392309
isotropic,32,3,33,0.005738407753519384,0.00795603677041162,0.005269742529907966
isotropic,32,3,34,0.0052433779712377435,0.002335970637051831,0.004848282707519644
isotropic,32,3,35,0.005614906883679528,0.0009198374717231765,0.005394809215007013
isotropic,32,4,0,0.03698601130448068,0.03914463825857909,0.02611539677385001
isotropic,32,4,1,0.019366876692361493,0.0010513610456670147,0.018915418429053178
isotropic,32,4,2,0.015813503590815233,0.003451001195450709,0.019147384804944375
isotropic,32,4,3,0.013746888064082962,0.022663899109115034,0.01658003600337398
isotropic,32,4,4,0.013688901860688243,0.004580688157158542,0.017154150608801613
isotropic,32,4,5,0.01940484492356969,0.008856233708891856,0.01700363065050778
isotropic,32,4,6,0.017179240422209426,0.009258952909575057,0.016695090649434034
isotropic,32,4,7,0.019712330486678163,0.004964065683755248,0.021819824860365707
isotropic,32,4,8,0.010250760378437638,0.02023342601781484,0.01345643309469401
isotropic,32,4,9,0.01780614023836683,0.013784324713601272,0.020189792323135027
isotropic,32,4,10,0.01632723321323694,0.002346959906132635,0.017873681811658097
isotropic,32,4,11,0.026129655816142943,0.008940004416824084,0.021546045214224107
isotropic,32,4,12,0.017047711710015078,0.0063209019083439386,0.016828759870596104
isotropic,32,4,13,0.024809788483873364,0.010477529604987325,0.020714746160223167
isotropic,32,4,14,0.01615591317758063,0.015266763638353671,0.018107210631295202
isotropic,32,4,15,0.015004216757182089,0.008304043455175165,0.018367535757987725
isotropic,32,4,16,0.014456779073104827,0.007070153107225484,0.01767918765447303
isotropic,32,4,17,0.025754253963599715,0.006085619771283392,0.02091074333702487
isotropic,32,4,18,0.016649534966788528,0.014903675345779722,0.02111349355593815
isotropic,32,4,19,0.014280218075026599,0.009050643020347554,0.017661539582174635
isotropic,32,4,20,0.015440406945789714,0.008405995031622076,0.020277560600688447
isotropic,32,4,21,0.015369984790159176,0.021581239298671666,0.020188122520096045
isotropic,32,4,22,0.016059606250918082,0.001009288109447819,0.01879040495484797
isotropic,32,4,23,0.01741605218991041,0.004269999061339843,0.01982277455227581
isotropic,32,4,24,0.022431996059598558,0.016487908861646226,0.01962404695447856
isotropic,32,4,25,0.020747006849871522,0.008211018495276598,0.018534294401677098
isotropic,32,4,26,0.02487481806468579,0.004422509510630116,0.020516500255636318
isotropic,32,4,27,0.02202436955910053,0.004304723606174906,0.020043437385121377
isotropic,32,4,28,0.020905342953810673,0.0077953456032839475,0.021576384276573834
isotropic,32,4,29,0.020067555382378643,0.0011657853488332014,0.018810693959467946
isotropic,32,4,30,0.014840925215156987,0.010485330878171245,0.015707263510959545
isotropic,32,4,31,0.016572404000989544,0.0056838307710937,0.017664099272567603
isotropic,32,4,32,0.015150261695157053,0.0025855861335941006,0.016946069170763668
isotropic,32,4,33,0.019016352009414934,0.01193399359380236,0.01787301356529594
isotropic,32,4,34,0.017951421515741316,0.0011489795213545874,0.018443196522604906
isotropic,32,4,35,0.011329940201038191,0.011663074339082929,0.015480681516996135
isotropic,32,5,0,0.025658746079135552,0.004321065257083748,0.020160644269247276
isotropic,32,5,1,0.024813586644374892,0.024054413522529683,0.026067230006397286
isotropic,32,5,2,0.025268491911890217,0.00971458491551015,0.022620002894548585
isotropic,32,5,3,0.024512265286107327,0.0024445059330436354,0.0211527035268107
isotropic,32,5,4,0.024520014636277173,0.009607765759110163,0.019242073495434504
isotropic,32,5,5,0.024850118603491317,0.006251453224750074,0.01984238258685182
isotropic,32,5,6,0.02423321822933635,0.003168789116005329,0.02051350438942235
isotropic,32,5,7,0.021687702324443267,0.01832804394510541,0.021114720348497644
isotropic,32,5,8,0.021957774049931596,0.010548517114619536,0.018073543396590463
isotropic,32,5,9,0.020475292195793714,0.011132482731940405,0.016964894437479984
isotropic,32,5,10,0.023710023379821393,0.012470476588253267,0.02051212538242346
isotropic,32,5,11,0.02201833638835141,0.017067699309377894,0.01777866423172655
isotropic,32,5,12,0.02150118541768613,0.005938252984901451,0.01731977198991779
isotropic,32,5,13,0.025529004685921418,0.0042257785400458305,0.020026767010092535
isotropic,32,5,14,0.023126694024005787,0.003842530685804902,0.0173422124121694
isotropic,32,5,15,0.021285436877189354,0.009136284600206747,0.015736935248147343
isotropic,32,5,16,0.025480224841423215,0.009396643045733425,0.022974411493820672
isotropic,32,5,17,0.022240540571908007,0.03627481460739933,0.022679366256004453
isotropic,32,5,18,0.02167922538762303,0.02015531538844197,0.018455221836298635
isotropic,32,5,19,0.026307954501566064,0.022442100722543636,0.02446358585773446
isotropic,32,5,20,0.025891812404969183,0.0100343097395092,0.02222971700879097
isotropic,32,5,21,0.02448850712351801,0.01635320286983228,0.020685000019326365
isotropic,32,5,22,0.024804929893145075,0.0038151950709277194,0.018712787946849507
isotropic,32,5,23,0.02213628591682027,0.01687639107526739,0.0185715403958419
isotropic,32,5,24,0.024198553764120945,0.0029102114011598295,0.021792124364257787
isotropic,32,5,25,0.023307021069999163,0.0015955300212445343,0.018771712628984645
isotropic,32,5,26,0.022958120592353033,0.0016508881887486527,0.01769344265117537
isotropic,32,5,27,0.02367766058022096,0.0016856522204340711,0.019091820888187894
isotropic,32,5,28,0.024038753871412397,0.005971081212055324,0.019620567739613275
isotropic,32,5,29,0.024000980048688607,0.004924201180495386,0.02252839081416604
isotropic,32,5,30,0.024233986822816002,0.0024645723736646057,0.021804887634806935
isotropic,32,5,31,0.02668908380112904,0.01917893151900656,0.021661676724354907
isotropic,32,5,32,0.02379050316799428,0.0029462125459593924,0.02011559593445082
isotropic,32,5,33,0.023582931651577464,0.007519419035671126,0.021754702557857882
isotropic,32,5,34,0.022676170411512608,0.0027448918184729996,0.018518884116080676
isotropic,32,5,35,0.023744477109697126,0.0054621208159194405,0.020352102638601776
isotropic,32,6,0,0.002003556631982424,0.013152129108997608,0.0027020952419886403
isotropic,32,6,1,0.0007842187847864079,0.0036864064245746833,0.000983399816138016
isotropic,32,6,2,0.0006418761190950594,0.002268809229338734,0.0014051651101046239
isotropic,32,6,3,0.0010680487001634294,0.003147619056724505,0.0018210667418636084
isotropic,32,6,4,0.0009092368260285252,0.0006610476168853982,0.0013808921463550762
isotropic,32,6,5,0.0014274844485976453,0.006949539713186713,0.0017933544996105505
isotropic,32,6,6,0.0006767592094279124,0.005285384513246475,0.0011600815910906203
isotropic,32,6,7,0.0029607307679866786,0.019517587063322676,0.0040405725320136554
isotropic,32,6,8,0.0018136952634800656,0.014814015041077358,0.002041782419146375
isotropic,32,6,9,0.0006381346126654084,0.004445078472992309,0.0008638528325853943
isotropic,32,6,10,0.0010750514211567916,0.0023176047289153465,0.0014605096376273726
isotropic,32,6,11,0.00109283748045386,0.0022111516186141917,0.0014563303392649402
isotropic,32,6,12,0.000646540794499937,0.0032477932040719058,0.0011478776234270054
isotropic,32,6,13,0.0003579747076983325,0.018676512071387666,0.0007064850925994398
isotropic,32,6,14,0.0009394644940510102,0.0006492334356212634,0.001300071523342074
isotropic,32,6,15,0.0005210501183997045,0.006926894206135431,0.0013433369193224158
isotropic,32,6,16,0.0012401092215749148,0.0048048900418491275,0.0016781044222388423
isotropic,32,6,17,0.0010524821033463371,0.0013077594274599408,0.0014206696846367853
isotropic,32,6,18,0.0007190107303609517,0.0012654450618832882,0.0012750118866874352
isotropic,32,6,19,0.0012065204587185265,0.009760524775942529,0.0016889048367626225
isotropic,32,6,20,0.000600452825867815,0.031258911388344315,0.0009400027938540802
isotropic,32,6,21,0.0009030099818214886,0.0009774347848936038,0.001332576359261676
isotropic,32,6,22,0.0015949052826481984,0.003766996732445225,0.002235118778129265
isotropic,32,6,23,0.0013694234432331765,0.0020907632552450385,0.001982825311875911
isotropic,32,6,24,0.0007973140922675557,0.007398596091259951,0.0010429399719081918
isotropic,32,6,25,0.001071211288912715,0.015810445517563162,0.0010727597147549496
isotropic,32,6,26,0.0014691649162838082,0.0025707552804371796,0.0019227739777118195
isotropic,32,6,27,0.0013602013710023082,0.004752192964635066,0.0017308171394054756
isotropic,32,6,28,0.0009560173427595767,0.011744375049470988,0.0015219133995087325
isotropic,32,6,29,0.0011307945253737645,0.00878432848591697,0.0019225341132837277
isotropic,32,6,30,0.000700588029251209,0.003466134191773722,0.0013740705319641815
isotropic,32,6,31,0.0008306299573659434,0.002788927168812908,0.0010385188922466388
isotropic,32,6,32,0.0014333650968465523,0.004764671820727189,0.0020246565031203966
isotropic,32,6,33,0.0007998032662373814,0.008084834984461279,0.0016216135944548764
isotropic,32,6,34,0.0009865724406246798,0.009451048135757804,0.001482436051769151
isotropic,32,6,35,0.0006757845794931165,0.003777624917367256,0.0009463455812739482
isotropic,32,7,0,0.017845701781203427,0.013142939474885084,0.01805445769048867
isotropic,32,7,1,0.014731899204933164,0.0024039220369411743,0.014758185064152088
isotropic,32,7,2,0.01103319888797309,0.0007389752982799574,0.011120290154469126
isotropic,32,7,3,0.010062931486577319,0.0013249672599314052,0.010032084369500975
isotropic,32,7,4,0.01632551913690355,0.005621925909294934,0.016495437738758077
isotropic,32,7,5,0.009774588685749649,0.0032853421553289425,0.009766350859996824
isotropic,32,7,6,0.011442454449948965,0.0007421898556908327,0.01218424258594009
isotropic,32,7,7,0.014255440516417396,0.0026228931460856152,0.014106739802000265
isotropic,32,7,8,0.00809956283353115,0.003799040727408085,0.00919498487618884
isotropic,32,7,9,0.014455046043949574,0.017067697708034277,0.014703560515216867
isotropic,32,7,10,0.012403310490718251,0.007354367333212491,0.01235282700581848
isotropic,32,7,11,0.011491518560201669,0.0006984063309327437,0.01183255624165682
isotropic,32,7,12,0.010640404445982965,0.0005821630461485961,0.01068924161245101
isotropic,32,7,13,0.010399653965515543,0.0008467432986937853,0.010794337960751618
isotropic,32,7,14,0.010848542434467074,0.0008793645113764604,0.011666898719664878
isotropic,32,7,15,0.014681557114112153,0.0035032966936489737,0.014725432697482884
isotropic,32,7,16,0.010137418906658924,0.002691240838022537,0.010115647944695052
isotropic,32,7,17,0.008608343197878591,0.0017200588855844669,0.008915391287042827
